datetime,DA_scheduled_Belgium_MW,DA_scheduled_Germany_MW,DA_scheduled_Italy_MW,DA_scheduled_Luxembourg_MW,DA_scheduled_Spain_MW,DA_scheduled_Switzerland_MW,DA_scheduled_UnitedKingdom_MW,physical_actual_Belgium_MW,physical_actual_Germany_MW,physical_actual_Italy_MW,physical_actual_Luxembourg_MW,physical_actual_Spain_MW,physical_actual_Switzerland_MW,physical_actual_UnitedKingdom_MW
02/01/2024 14:45 - 02/01/2024 15:00,4068.1,4012.9,3134,0,600.6,3200,3014,4158.65,4625.99,2505,0,823.32,2836.25,3056.25
02/01/2024 15:00 - 02/01/2024 15:15,3985.5,3571,3246,0,279.4,3200,3014,3908.83,4580.05,2326.25,0,137.84,2790,3053.25
02/01/2024 15:15 - 02/01/2024 15:30,3985.5,3571,3246,0,279.4,3200,3014,3908.83,4580.05,2326.25,0,137.84,2790,3053.25
02/01/2024 15:30 - 02/01/2024 15:45,3985.5,3571,3246,0,279.4,3200,3014,3908.83,4580.05,2326.25,0,137.84,2790,3053.25
02/01/2024 15:45 - 02/01/2024 16:00,3985.5,3571,3246,0,279.4,3200,3014,3908.83,4580.05,2326.25,0,137.84,2790,3053.25
02/01/2024 16:00 - 02/01/2024 16:15,3583.5,2610.2,3301,0,1395.8,3200,3014,3563.61,4178.53,2248.75,0,1178.13,2598.25,3053.25
02/01/2024 16:15 - 02/01/2024 16:30,3583.5,2610.2,3301,0,1395.8,3200,3014,3563.61,4178.53,2248.75,0,1178.13,2598.25,3053.25
02/01/2024 16:30 - 02/01/2024 16:45,3583.5,2610.2,3301,0,1395.8,3200,3014,3563.61,4178.53,2248.75,0,1178.13,2598.25,3053.25
02/01/2024 16:45 - 02/01/2024 17:00,3583.5,2610.2,3301,0,1395.8,3200,3014,3563.61,4178.53,2248.75,0,1178.13,2598.25,3053.25
02/01/2024 17:00 - 02/01/2024 17:15,3212.4,3182.9,3357,0,0,3053.8,3014,3398.65,4012.16,2404.5,0,501.83,2634.75,3052.5
02/01/2024 17:15 - 02/01/2024 17:30,3212.4,3182.9,3357,0,0,3053.8,3014,3398.65,4012.16,2404.5,0,501.83,2634.75,3052.5
02/01/2024 17:30 - 02/01/2024 17:45,3212.4,3182.9,3357,0,0,3053.8,3014,3398.65,4012.16,2404.5,0,501.83,2634.75,3052.5
02/01/2024 17:45 - 02/01/2024 18:00,3212.4,3182.9,3357,0,0,3053.8,3014,3398.65,4012.16,2404.5,0,501.83,2634.75,3052.5
02/01/2024 18:00 - 02/01/2024 18:15,3321.3,3146.2,3413,0,128.20000000000005,3200,3014,3535.91,3624.32,2533,0,544.86,2518,3053.25
02/01/2024 18:15 - 02/01/2024 18:30,3321.3,3146.2,3413,0,128.20000000000005,3200,3014,3535.91,3624.32,2533,0,544.86,2518,3053.25
02/01/2024 18:30 - 02/01/2024 18:45,3321.3,3146.2,3413,0,128.20000000000005,3200,3014,3535.91,3624.32,2533,0,544.86,2518,3053.25
02/01/2024 18:45 - 02/01/2024 19:00,3321.3,3146.2,3413,0,128.20000000000005,3200,3014,3535.91,3624.32,2533,0,544.86,2518,3053.25
02/01/2024 19:00 - 02/01/2024 19:15,3284.4,4171.4,3413,0,645.3,3200,3014,3531.44,3916.32,2847,0,386.13,3058.25,3054.25
02/01/2024 19:15 - 02/01/2024 19:30,3284.4,4171.4,3413,0,645.3,3200,3014,3531.44,3916.32,2847,0,386.13,3058.25,3054.25
02/01/2024 19:30 - 02/01/2024 19:45,3284.4,4171.4,3413,0,645.3,3200,3014,3531.44,3916.32,2847,0,386.13,3058.25,3054.25
02/01/2024 19:45 - 02/01/2024 20:00,3284.4,4171.4,3413,0,645.3,3200,3014,3531.44,3916.32,2847,0,386.13,3058.25,3054.25
02/01/2024 20:00 - 02/01/2024 20:15,2333.4,3425.8,3413,0,2653.3,3150,3014,2577.1,3709.6,2638.5,0,2324.18,3311.5,3053.25
02/01/2024 20:15 - 02/01/2024 20:30,2333.4,3425.8,3413,0,2653.3,3150,3014,2577.1,3709.6,2638.5,0,2324.18,3311.5,3053.25
02/01/2024 20:30 - 02/01/2024 20:45,2333.4,3425.8,3413,0,2653.3,3150,3014,2577.1,3709.6,2638.5,0,2324.18,3311.5,3053.25
02/01/2024 20:45 - 02/01/2024 21:00,2333.4,3425.8,3413,0,2653.3,3150,3014,2577.1,3709.6,2638.5,0,2324.18,3311.5,3053.25
02/01/2024 21:00 - 02/01/2024 21:15,1861.6,3245.3,1656,0,2600,3200,3014,2132.13,3242.15,2173.5,0,2723.77,3244.5,3053.75
02/01/2024 21:15 - 02/01/2024 21:30,1861.6,3245.3,1656,0,2600,3200,3014,2132.13,3242.15,2173.5,0,2723.77,3244.5,3053.75
02/01/2024 21:30 - 02/01/2024 21:45,1861.6,3245.3,1656,0,2600,3200,3014,2132.13,3242.15,2173.5,0,2723.77,3244.5,3053.75
02/01/2024 21:45 - 02/01/2024 22:00,1861.6,3245.3,1656,0,2600,3200,3014,2132.13,3242.15,2173.5,0,2723.77,3244.5,3053.75
02/01/2024 22:00 - 02/01/2024 22:15,1439.5,2433.35,1487,0,2600,3200,3014,1433.21,2452.92,1980.5,0,2578.25,3051.75,3055.25
02/01/2024 22:15 - 02/01/2024 22:30,1439.5,2433.35,1487,0,2600,3200,3014,1433.21,2452.92,1980.5,0,2578.25,3051.75,3055.25
02/01/2024 22:30 - 02/01/2024 22:45,1439.5,2433.35,1487,0,2600,3200,3014,1433.21,2452.92,1980.5,0,2578.25,3051.75,3055.25
02/01/2024 22:45 - 02/01/2024 23:00,1439.5,2433.35,1487,0,2600,3200,3014,1433.21,2452.92,1980.5,0,2578.25,3051.75,3055.25
02/01/2024 23:00 - 02/01/2024 23:15,415.7,466.75,2838.8,0,2600,3200,3014,752.18,2027.68,1839.5,0,2504,2813,3055.75
02/01/2024 23:15 - 02/01/2024 23:30,415.7,466.75,2838.8,0,2600,3200,3014,752.18,2027.68,1839.5,0,2504,2813,3055.75
02/01/2024 23:30 - 02/01/2024 23:45,415.7,466.75,2838.8,0,2600,3200,3014,752.18,2027.68,1839.5,0,2504,2813,3055.75
02/01/2024 23:45 - 03/01/2024 00:00,415.7,466.75,2838.8,0,2600,3200,3014,752.18,2027.68,1839.5,0,2504,2813,3055.75
03/01/2024 00:00 - 03/01/2024 00:15,1705.15,1826.85,3567.5,0,2775,3178.9,2747,1972,2878.75,1972.5,0,2697.65,3183.25,2816.75
03/01/2024 00:15 - 03/01/2024 00:30,1705.15,1826.85,3567.5,0,2775,3178.9,2747,1972,2878.75,1972.5,0,2697.65,3183.25,2816.75
03/01/2024 00:30 - 03/01/2024 00:45,1705.15,1826.85,3567.5,0,2775,3178.9,2747,1972,2878.75,1972.5,0,2697.65,3183.25,2816.75
03/01/2024 00:45 - 03/01/2024 01:00,1705.15,1826.85,3567.5,0,2775,3178.9,2747,1972,2878.75,1972.5,0,2697.65,3183.25,2816.75
03/01/2024 01:00 - 03/01/2024 01:15,1314,2318,3361,0,2733.4,3200,2785,1366.17,2916.85,2006.5,0,2740.87,3402.25,2815.25
03/01/2024 01:15 - 03/01/2024 01:30,1314,2318,3361,0,2733.4,3200,2785,1366.17,2916.85,2006.5,0,2740.87,3402.25,2815.25
03/01/2024 01:30 - 03/01/2024 01:45,1314,2318,3361,0,2733.4,3200,2785,1366.17,2916.85,2006.5,0,2740.87,3402.25,2815.25
03/01/2024 01:45 - 03/01/2024 02:00,1314,2318,3361,0,2733.4,3200,2785,1366.17,2916.85,2006.5,0,2740.87,3402.25,2815.25
03/01/2024 02:00 - 03/01/2024 02:15,-21.05,830.1,2706.7,0,2041.2,3063.6,2863,-153.43,1988.96,1602.75,0,2077.71,2448.25,2882.5
03/01/2024 02:15 - 03/01/2024 02:30,-21.05,830.1,2706.7,0,2041.2,3063.6,2863,-153.43,1988.96,1602.75,0,2077.71,2448.25,2882.5
03/01/2024 02:30 - 03/01/2024 02:45,-21.05,830.1,2706.7,0,2041.2,3063.6,2863,-153.43,1988.96,1602.75,0,2077.71,2448.25,2882.5
03/01/2024 02:45 - 03/01/2024 03:00,-21.05,830.1,2706.7,0,2041.2,3063.6,2863,-153.43,1988.96,1602.75,0,2077.71,2448.25,2882.5
03/01/2024 03:00 - 03/01/2024 03:15,-7.3,820.75,2657.9,0,2337.5,3072.4,2915,-50.47,2026.9,1561.25,0,2236.68,2627.25,2949
03/01/2024 03:15 - 03/01/2024 03:30,-7.3,820.75,2657.9,0,2337.5,3072.4,2915,-50.47,2026.9,1561.25,0,2236.68,2627.25,2949
03/01/2024 03:30 - 03/01/2024 03:45,-7.3,820.75,2657.9,0,2337.5,3072.4,2915,-50.47,2026.9,1561.25,0,2236.68,2627.25,2949
03/01/2024 03:45 - 03/01/2024 04:00,-7.3,820.75,2657.9,0,2337.5,3072.4,2915,-50.47,2026.9,1561.25,0,2236.68,2627.25,2949
03/01/2024 04:00 - 03/01/2024 04:15,229.5,1001.7,2261.3,0,1855.9,3173.1,2915,75.46,2107.59,1647,0,2051.18,2713,2954.25
03/01/2024 04:15 - 03/01/2024 04:30,229.5,1001.7,2261.3,0,1855.9,3173.1,2915,75.46,2107.59,1647,0,2051.18,2713,2954.25
03/01/2024 04:30 - 03/01/2024 04:45,229.5,1001.7,2261.3,0,1855.9,3173.1,2915,75.46,2107.59,1647,0,2051.18,2713,2954.25
03/01/2024 04:45 - 03/01/2024 05:00,229.5,1001.7,2261.3,0,1855.9,3173.1,2915,75.46,2107.59,1647,0,2051.18,2713,2954.25
03/01/2024 05:00 - 03/01/2024 05:15,1559.4,3237.35,3041.7,0,2689.1,3187.3,2716,1798.19,3404.67,2083,0,2627.44,3732.25,2776.25
03/01/2024 05:15 - 03/01/2024 05:30,1559.4,3237.35,3041.7,0,2689.1,3187.3,2716,1798.19,3404.67,2083,0,2627.44,3732.25,2776.25
03/01/2024 05:30 - 03/01/2024 05:45,1559.4,3237.35,3041.7,0,2689.1,3187.3,2716,1798.19,3404.67,2083,0,2627.44,3732.25,2776.25
03/01/2024 05:45 - 03/01/2024 06:00,1559.4,3237.35,3041.7,0,2689.1,3187.3,2716,1798.19,3404.67,2083,0,2627.44,3732.25,2776.25
03/01/2024 06:00 - 03/01/2024 06:15,1668,2494,3641.3,0,2500,3198.6,2449,1644.48,3273.34,2207.75,0,2609.56,3752.5,2511
03/01/2024 06:15 - 03/01/2024 06:30,1668,2494,3641.3,0,2500,3198.6,2449,1644.48,3273.34,2207.75,0,2609.56,3752.5,2511
03/01/2024 06:30 - 03/01/2024 06:45,1668,2494,3641.3,0,2500,3198.6,2449,1644.48,3273.34,2207.75,0,2609.56,3752.5,2511
03/01/2024 06:45 - 03/01/2024 07:00,1668,2494,3641.3,0,2500,3198.6,2449,1644.48,3273.34,2207.75,0,2609.56,3752.5,2511
03/01/2024 07:00 - 03/01/2024 07:15,1794.05,1696.6,3525,0,2500,3200,2807,1375.68,3347.82,2176.25,0,2509.07,3327.75,2790
03/01/2024 07:15 - 03/01/2024 07:30,1794.05,1696.6,3525,0,2500,3200,2807,1375.68,3347.82,2176.25,0,2509.07,3327.75,2790
03/01/2024 07:30 - 03/01/2024 07:45,1794.05,1696.6,3525,0,2500,3200,2807,1375.68,3347.82,2176.25,0,2509.07,3327.75,2790
03/01/2024 07:45 - 03/01/2024 08:00,1794.05,1696.6,3525,0,2500,3200,2807,1375.68,3347.82,2176.25,0,2509.07,3327.75,2790
03/01/2024 08:00 - 03/01/2024 08:15,2201.5,2074.2,3027.9,0,2500,3156.5,2914,1790.84,3469.21,2083.75,0,2502.27,2834,2942.25
03/01/2024 08:15 - 03/01/2024 08:30,2201.5,2074.2,3027.9,0,2500,3156.5,2914,1790.84,3469.21,2083.75,0,2502.27,2834,2942.25
03/01/2024 08:30 - 03/01/2024 08:45,2201.5,2074.2,3027.9,0,2500,3156.5,2914,1790.84,3469.21,2083.75,0,2502.27,2834,2942.25
03/01/2024 08:45 - 03/01/2024 09:00,2201.5,2074.2,3027.9,0,2500,3156.5,2914,1790.84,3469.21,2083.75,0,2502.27,2834,2942.25
03/01/2024 09:00 - 03/01/2024 09:15,2288.2,3192.5,1782.4,0,2500,3200,3014,1748.24,3157.98,2131.5,0,2447.07,2561.75,3043.5
03/01/2024 09:15 - 03/01/2024 09:30,2288.2,3192.5,1782.4,0,2500,3200,3014,1748.24,3157.98,2131.5,0,2447.07,2561.75,3043.5
03/01/2024 09:30 - 03/01/2024 09:45,2288.2,3192.5,1782.4,0,2500,3200,3014,1748.24,3157.98,2131.5,0,2447.07,2561.75,3043.5
03/01/2024 09:45 - 03/01/2024 10:00,2288.2,3192.5,1782.4,0,2500,3200,3014,1748.24,3157.98,2131.5,0,2447.07,2561.75,3043.5
03/01/2024 10:00 - 03/01/2024 10:15,1959.2,1837.1,3235.4,0,3028,2879,3014,1429.63,2948.71,2189.5,0,2871.37,2630,3056.25
03/01/2024 10:15 - 03/01/2024 10:30,1959.2,1837.1,3235.4,0,3028,2879,3014,1429.63,2948.71,2189.5,0,2871.37,2630,3056.25
03/01/2024 10:30 - 03/01/2024 10:45,1959.2,1837.1,3235.4,0,3028,2879,3014,1429.63,2948.71,2189.5,0,2871.37,2630,3056.25
03/01/2024 10:45 - 03/01/2024 11:00,1959.2,1837.1,3235.4,0,3028,2879,3014,1429.63,2948.71,2189.5,0,2871.37,2630,3056.25
03/01/2024 11:00 - 03/01/2024 11:15,1837.15,1318.45,3524,0,3237,3000,3014,1310.6,2923.55,2337.5,0,3052.7,2741,3053.25
03/01/2024 11:15 - 03/01/2024 11:30,1837.15,1318.45,3524,0,3237,3000,3014,1310.6,2923.55,2337.5,0,3052.7,2741,3053.25
03/01/2024 11:30 - 03/01/2024 11:45,1837.15,1318.45,3524,0,3237,3000,3014,1310.6,2923.55,2337.5,0,3052.7,2741,3053.25
03/01/2024 11:45 - 03/01/2024 12:00,1837.15,1318.45,3524,0,3237,3000,3014,1310.6,2923.55,2337.5,0,3052.7,2741,3053.25
03/01/2024 12:00 - 03/01/2024 12:15,2098.9,1467.35,3751.3,0,3137,3100,3014,1461.3,3109,2529.75,0,3045.44,3068.5,3054.25
03/01/2024 12:15 - 03/01/2024 12:30,2098.9,1467.35,3751.3,0,3137,3100,3014,1461.3,3109,2529.75,0,3045.44,3068.5,3054.25
03/01/2024 12:30 - 03/01/2024 12:45,2098.9,1467.35,3751.3,0,3137,3100,3014,1461.3,3109,2529.75,0,3045.44,3068.5,3054.25
03/01/2024 12:45 - 03/01/2024 13:00,2098.9,1467.35,3751.3,0,3137,3100,3014,1461.3,3109,2529.75,0,3045.44,3068.5,3054.25
03/01/2024 13:00 - 03/01/2024 13:15,2516,2595.1,3669.1,0,2585.7,3100,3014,2024.27,3484.38,2718.75,0,2938.71,3363.75,3054
03/01/2024 13:15 - 03/01/2024 13:30,2516,2595.1,3669.1,0,2585.7,3100,3014,2024.27,3484.38,2718.75,0,2938.71,3363.75,3054
03/01/2024 13:30 - 03/01/2024 13:45,2516,2595.1,3669.1,0,2585.7,3100,3014,2024.27,3484.38,2718.75,0,2938.71,3363.75,3054
03/01/2024 13:45 - 03/01/2024 14:00,2516,2595.1,3669.1,0,2585.7,3100,3014,2024.27,3484.38,2718.75,0,2938.71,3363.75,3054
03/01/2024 14:00 - 03/01/2024 14:15,3316.7,3618,3811.2,0,2346.2,3151,3014,2830.25,3804.78,2974,0,2480.77,3667.5,3052.75
03/01/2024 14:15 - 03/01/2024 14:30,3316.7,3618,3811.2,0,2346.2,3151,3014,2830.25,3804.78,2974,0,2480.77,3667.5,3052.75
03/01/2024 14:30 - 03/01/2024 14:45,3316.7,3618,3811.2,0,2346.2,3151,3014,2830.25,3804.78,2974,0,2480.77,3667.5,3052.75
03/01/2024 14:45 - 03/01/2024 15:00,3316.7,3618,3811.2,0,2346.2,3151,3014,2830.25,3804.78,2974,0,2480.77,3667.5,3052.75
03/01/2024 15:00 - 03/01/2024 15:15,3775.95,3715.5,3715.8,0,2710.7,3200,3014,3467.3,4067.96,3012.75,0,2386.02,3651.75,3055.25
03/01/2024 15:15 - 03/01/2024 15:30,3775.95,3715.5,3715.8,0,2710.7,3200,3014,3467.3,4067.96,3012.75,0,2386.02,3651.75,3055.25
03/01/2024 15:30 - 03/01/2024 15:45,3775.95,3715.5,3715.8,0,2710.7,3200,3014,3467.3,4067.96,3012.75,0,2386.02,3651.75,3055.25
03/01/2024 15:45 - 03/01/2024 16:00,3775.95,3715.5,3715.8,0,2710.7,3200,3014,3467.3,4067.96,3012.75,0,2386.02,3651.75,3055.25
03/01/2024 16:00 - 03/01/2024 16:15,3626,2638.95,3878.8,0,3330,3100,3014,3416.27,4027.24,2977,0,3151.34,3104.75,3053.75
03/01/2024 16:15 - 03/01/2024 16:30,3626,2638.95,3878.8,0,3330,3100,3014,3416.27,4027.24,2977,0,3151.34,3104.75,3053.75
03/01/2024 16:30 - 03/01/2024 16:45,3626,2638.95,3878.8,0,3330,3100,3014,3416.27,4027.24,2977,0,3151.34,3104.75,3053.75
03/01/2024 16:45 - 03/01/2024 17:00,3626,2638.95,3878.8,0,3330,3100,3014,3416.27,4027.24,2977,0,3151.34,3104.75,3053.75
03/01/2024 17:00 - 03/01/2024 17:15,3375.5,1550.75,4110.5,0,3330,3200,3014,2890.32,3745.49,2664.75,0,3353.46,2666.5,3055.5
03/01/2024 17:15 - 03/01/2024 17:30,3375.5,1550.75,4110.5,0,3330,3200,3014,2890.32,3745.49,2664.75,0,3353.46,2666.5,3055.5
03/01/2024 17:30 - 03/01/2024 17:45,3375.5,1550.75,4110.5,0,3330,3200,3014,2890.32,3745.49,2664.75,0,3353.46,2666.5,3055.5
03/01/2024 17:45 - 03/01/2024 18:00,3375.5,1550.75,4110.5,0,3330,3200,3014,2890.32,3745.49,2664.75,0,3353.46,2666.5,3055.5
03/01/2024 18:00 - 03/01/2024 18:15,2694.6,1765.25,3998.8,0,3300,3200,3014,2441.75,3569.9,2728.5,0,3304.12,2244.75,3053.75
03/01/2024 18:15 - 03/01/2024 18:30,2694.6,1765.25,3998.8,0,3300,3200,3014,2441.75,3569.9,2728.5,0,3304.12,2244.75,3053.75
03/01/2024 18:30 - 03/01/2024 18:45,2694.6,1765.25,3998.8,0,3300,3200,3014,2441.75,3569.9,2728.5,0,3304.12,2244.75,3053.75
03/01/2024 18:45 - 03/01/2024 19:00,2694.6,1765.25,3998.8,0,3300,3200,3014,2441.75,3569.9,2728.5,0,3304.12,2244.75,3053.75
03/01/2024 19:00 - 03/01/2024 19:15,1738.5,2565,3840.3,0,3300,3200,3014,2079.93,3745.37,2724.25,0,3232.92,2380.75,3054
03/01/2024 19:15 - 03/01/2024 19:30,1738.5,2565,3840.3,0,3300,3200,3014,2079.93,3745.37,2724.25,0,3232.92,2380.75,3054
03/01/2024 19:30 - 03/01/2024 19:45,1738.5,2565,3840.3,0,3300,3200,3014,2079.93,3745.37,2724.25,0,3232.92,2380.75,3054
03/01/2024 19:45 - 03/01/2024 20:00,1738.5,2565,3840.3,0,3300,3200,3014,2079.93,3745.37,2724.25,0,3232.92,2380.75,3054
03/01/2024 20:00 - 03/01/2024 20:15,3165.6,3467.45,3274.3,0,3300,3200,3014,3035.74,4036.93,2866,0,3255.42,2884.5,3054
03/01/2024 20:15 - 03/01/2024 20:30,3165.6,3467.45,3274.3,0,3300,3200,3014,3035.74,4036.93,2866,0,3255.42,2884.5,3054
03/01/2024 20:30 - 03/01/2024 20:45,3165.6,3467.45,3274.3,0,3300,3200,3014,3035.74,4036.93,2866,0,3255.42,2884.5,3054
03/01/2024 20:45 - 03/01/2024 21:00,3165.6,3467.45,3274.3,0,3300,3200,3014,3035.74,4036.93,2866,0,3255.42,2884.5,3054
03/01/2024 21:00 - 03/01/2024 21:15,3590.2,3484.7,3469,0,3200,3200,3014,3611.18,4118.97,2800.5,0,3281.84,3174,3053.75
03/01/2024 21:15 - 03/01/2024 21:30,3590.2,3484.7,3469,0,3200,3200,3014,3611.18,4118.97,2800.5,0,3281.84,3174,3053.75
03/01/2024 21:30 - 03/01/2024 21:45,3590.2,3484.7,3469,0,3200,3200,3014,3611.18,4118.97,2800.5,0,3281.84,3174,3053.75
03/01/2024 21:45 - 03/01/2024 22:00,3590.2,3484.7,3469,0,3200,3200,3014,3611.18,4118.97,2800.5,0,3281.84,3174,3053.75
03/01/2024 22:00 - 03/01/2024 22:15,3219.85,2806.9,3633.9,0,2900,3200,3014,3186.52,3824.12,2586,0,2856.84,3131.75,3053.75
03/01/2024 22:15 - 03/01/2024 22:30,3219.85,2806.9,3633.9,0,2900,3200,3014,3186.52,3824.12,2586,0,2856.84,3131.75,3053.75
03/01/2024 22:30 - 03/01/2024 22:45,3219.85,2806.9,3633.9,0,2900,3200,3014,3186.52,3824.12,2586,0,2856.84,3131.75,3053.75
03/01/2024 22:45 - 03/01/2024 23:00,3219.85,2806.9,3633.9,0,2900,3200,3014,3186.52,3824.12,2586,0,2856.84,3131.75,3053.75
03/01/2024 23:00 - 03/01/2024 23:15,2471.05,2229.3,3222,0,2900,3199.7,2569,2420.97,3369.65,2496.5,0,2877.71,3048.5,2659
03/01/2024 23:15 - 03/01/2024 23:30,2471.05,2229.3,3222,0,2900,3199.7,2569,2420.97,3369.65,2496.5,0,2877.71,3048.5,2659
03/01/2024 23:30 - 03/01/2024 23:45,2471.05,2229.3,3222,0,2900,3199.7,2569,2420.97,3369.65,2496.5,0,2877.71,3048.5,2659
03/01/2024 23:45 - 04/01/2024 00:00,2471.05,2229.3,3222,0,2900,3199.7,2569,2420.97,3369.65,2496.5,0,2877.71,3048.5,2659
04/01/2024 00:00 - 04/01/2024 00:15,3128.8,2999,2654,0,2800,3200,1896,2675.47,3354.36,2497,0,2676.03,3365.25,2003.75
04/01/2024 00:15 - 04/01/2024 00:30,3128.8,2999,2654,0,2800,3200,1896,2675.47,3354.36,2497,0,2676.03,3365.25,2003.75
04/01/2024 00:30 - 04/01/2024 00:45,3128.8,2999,2654,0,2800,3200,1896,2675.47,3354.36,2497,0,2676.03,3365.25,2003.75
04/01/2024 00:45 - 04/01/2024 01:00,3128.8,2999,2654,0,2800,3200,1896,2675.47,3354.36,2497,0,2676.03,3365.25,2003.75
04/01/2024 01:00 - 04/01/2024 01:15,2832.3,3418,2423,0,2800,3200,1887,2924.6,3389.77,2298.5,0,2752.4,3361.25,1908.25
04/01/2024 01:15 - 04/01/2024 01:30,2832.3,3418,2423,0,2800,3200,1887,2924.6,3389.77,2298.5,0,2752.4,3361.25,1908.25
04/01/2024 01:30 - 04/01/2024 01:45,2832.3,3418,2423,0,2800,3200,1887,2924.6,3389.77,2298.5,0,2752.4,3361.25,1908.25
04/01/2024 01:45 - 04/01/2024 02:00,2832.3,3418,2423,0,2800,3200,1887,2924.6,3389.77,2298.5,0,2752.4,3361.25,1908.25
04/01/2024 02:00 - 04/01/2024 02:15,2836.2,2701.15,2065.7,0,2800,3200,2331,2490.8,3093.49,2071.75,0,2799.67,3225.25,2300.5
04/01/2024 02:15 - 04/01/2024 02:30,2836.2,2701.15,2065.7,0,2800,3200,2331,2490.8,3093.49,2071.75,0,2799.67,3225.25,2300.5
04/01/2024 02:30 - 04/01/2024 02:45,2836.2,2701.15,2065.7,0,2800,3200,2331,2490.8,3093.49,2071.75,0,2799.67,3225.25,2300.5
04/01/2024 02:45 - 04/01/2024 03:00,2836.2,2701.15,2065.7,0,2800,3200,2331,2490.8,3093.49,2071.75,0,2799.67,3225.25,2300.5
04/01/2024 03:00 - 04/01/2024 03:15,2908.25,2774.05,2067.7,0,2800,3181.9,2344,2622,3152.09,1991,0,2755.86,3230.75,2369
04/01/2024 03:15 - 04/01/2024 03:30,2908.25,2774.05,2067.7,0,2800,3181.9,2344,2622,3152.09,1991,0,2755.86,3230.75,2369
04/01/2024 03:30 - 04/01/2024 03:45,2908.25,2774.05,2067.7,0,2800,3181.9,2344,2622,3152.09,1991,0,2755.86,3230.75,2369
04/01/2024 03:45 - 04/01/2024 04:00,2908.25,2774.05,2067.7,0,2800,3181.9,2344,2622,3152.09,1991,0,2755.86,3230.75,2369
04/01/2024 04:00 - 04/01/2024 04:15,2986.05,3482.6,2097.8,0,3515,3155.1,2294,2937.52,3270.99,1962,0,3252.87,3234.25,2325.5
04/01/2024 04:15 - 04/01/2024 04:30,2986.05,3482.6,2097.8,0,3515,3155.1,2294,2937.52,3270.99,1962,0,3252.87,3234.25,2325.5
04/01/2024 04:30 - 04/01/2024 04:45,2986.05,3482.6,2097.8,0,3515,3155.1,2294,2937.52,3270.99,1962,0,3252.87,3234.25,2325.5
04/01/2024 04:45 - 04/01/2024 05:00,2986.05,3482.6,2097.8,0,3515,3155.1,2294,2937.52,3270.99,1962,0,3252.87,3234.25,2325.5
04/01/2024 05:00 - 04/01/2024 05:15,3324.05,3061,2596,0,3015,3200,2173,2934.08,3347.42,2156,0,3181.88,3210.5,2207.75
04/01/2024 05:15 - 04/01/2024 05:30,3324.05,3061,2596,0,3015,3200,2173,2934.08,3347.42,2156,0,3181.88,3210.5,2207.75
04/01/2024 05:30 - 04/01/2024 05:45,3324.05,3061,2596,0,3015,3200,2173,2934.08,3347.42,2156,0,3181.88,3210.5,2207.75
04/01/2024 05:45 - 04/01/2024 06:00,3324.05,3061,2596,0,3015,3200,2173,2934.08,3347.42,2156,0,3181.88,3210.5,2207.75
04/01/2024 06:00 - 04/01/2024 06:15,2721.1,1115.35,2827,0,3350.5,3200,2172,2044.27,2972.73,2277,0,3349.63,2582.25,2169.75
04/01/2024 06:15 - 04/01/2024 06:30,2721.1,1115.35,2827,0,3350.5,3200,2172,2044.27,2972.73,2277,0,3349.63,2582.25,2169.75
04/01/2024 06:30 - 04/01/2024 06:45,2721.1,1115.35,2827,0,3350.5,3200,2172,2044.27,2972.73,2277,0,3349.63,2582.25,2169.75
04/01/2024 06:45 - 04/01/2024 07:00,2721.1,1115.35,2827,0,3350.5,3200,2172,2044.27,2972.73,2277,0,3349.63,2582.25,2169.75
04/01/2024 07:00 - 04/01/2024 07:15,2334.4,1477.05,3426.2,0,2407.3,2598.6,2140,1955.81,3017.16,2455.75,0,2784.63,1944.75,2157
04/01/2024 07:15 - 04/01/2024 07:30,2334.4,1477.05,3426.2,0,2407.3,2598.6,2140,1955.81,3017.16,2455.75,0,2784.63,1944.75,2157
04/01/2024 07:30 - 04/01/2024 07:45,2334.4,1477.05,3426.2,0,2407.3,2598.6,2140,1955.81,3017.16,2455.75,0,2784.63,1944.75,2157
04/01/2024 07:45 - 04/01/2024 08:00,2334.4,1477.05,3426.2,0,2407.3,2598.6,2140,1955.81,3017.16,2455.75,0,2784.63,1944.75,2157
04/01/2024 08:00 - 04/01/2024 08:15,2166.55,1227,2823.4,0,2337.1,3200,1173,1619.74,2700.93,2617.25,0,2501.03,1514.75,1282.75
04/01/2024 08:15 - 04/01/2024 08:30,2166.55,1227,2823.4,0,2337.1,3200,1173,1619.74,2700.93,2617.25,0,2501.03,1514.75,1282.75
04/01/2024 08:30 - 04/01/2024 08:45,2166.55,1227,2823.4,0,2337.1,3200,1173,1619.74,2700.93,2617.25,0,2501.03,1514.75,1282.75
04/01/2024 08:45 - 04/01/2024 09:00,2166.55,1227,2823.4,0,2337.1,3200,1173,1619.74,2700.93,2617.25,0,2501.03,1514.75,1282.75
04/01/2024 09:00 - 04/01/2024 09:15,1879.7,2681.3,1898.3,0,2223.3,3062,1890,1655.76,2687.42,2491,0,2460.69,1462.5,1814
04/01/2024 09:15 - 04/01/2024 09:30,1879.7,2681.3,1898.3,0,2223.3,3062,1890,1655.76,2687.42,2491,0,2460.69,1462.5,1814
04/01/2024 09:30 - 04/01/2024 09:45,1879.7,2681.3,1898.3,0,2223.3,3062,1890,1655.76,2687.42,2491,0,2460.69,1462.5,1814
